Time,x,y,z,alpha,beta,gamma,xdot,ydot,zdot,alphadot,betadot,gammadot,u1,u2,u3,u4
5.75575575575576,-4.77597298248375e-11,5.96992885329619e-11,0.0365018943671856,-1.02174522789236e-09,-8.04011603270707e-10,0.408998569928199,-5.77618555829358e-11,6.81280207521347e-11,-6.07296607889194e-10,-1.16356620569722e-09,-9.78909481136661e-10,0.0699451728187934,6.70853375879628e-08,-8.31487122121938e-08,-7.31595732434218e-08,7.70744765567349e-08
5.76576576576577,-4.84838491403121e-11,6.05725225566831e-11,0.0365018943671603,-1.03682380371062e-09,-8.16281910902277e-10,0.40969872180853,-5.88256355403657e-11,6.94869193700867e-11,-5.69243049201857e-10,-1.18786270335658e-09,-9.96982903781384e-10,0.0699451728207416,6.83373880697262e-08,-8.41286418365952e-08,-7.40310124353155e-08,7.84350174710058e-08
5.77577577577578,-4.92079684557866e-11,6.14457565804043e-11,0.0365018943671351,-1.05190237952888e-09,-8.28552218533846e-10,0.410398873688862,-5.98894154977955e-11,7.08458179880387e-11,-5.31189490514519e-10,-1.21215920101593e-09,-1.01505632642611e-09,0.0699451728226899,6.95894385514895e-08,-8.51085714609966e-08,-7.49024516272092e-08,7.97955583852769e-08
5.78578578578579,-4.99320877712612e-11,6.23189906041256e-11,0.0365018943671098,-1.06698095534714e-09,-8.40822526165416e-10,0.411099025569194,-6.09531954552254e-11,7.22047166059907e-11,-4.93135931827182e-10,-1.23645569867529e-09,-1.03312974907083e-09,0.0699451728246382,7.08414890332528e-08,-8.6088501085398e-08,-7.57738908191031e-08,8.11560992995477e-08
5.7957957957958,-5.06562070867358e-11,6.31922246278468e-11,0.0365018943670845,-1.0820595311654e-09,-8.53092833796986e-10,0.411799177449525,-6.20169754126552e-11,7.35636152239426e-11,-4.55082373139844e-10,-1.26075219633465e-09,-1.05120317171555e-09,0.0699451728265864,7.20935395150163e-08,-8.70684307097992e-08,-7.66453300109969e-08,8.25166402138186e-08
5.80580580580581,-5.13803264022103e-11,6.4065458651568e-11,0.0365018943670593,-1.09713810698366e-09,-8.65363141428556e-10,0.412499329329857,-6.3080755370085e-11,7.49225138418946e-11,-4.17028814452506e-10,-1.28504869399401e-09,-1.06927659436028e-09,0.0699451728285347,7.33455899967795e-08,-8.80483603342004e-08,-7.75167692028906e-08,8.38771811280894e-08
5.81581581581582,-5.21044457176849e-11,6.49386926752892e-11,0.036501894367034,-1.11221668280192e-09,-8.77633449060126e-10,0.413199481210188,-6.41445353275149e-11,7.62814124598466e-11,-3.78975255765169e-10,-1.30934519165336e-09,-1.087350017005e-09,0.0699451728304829,7.45976404785429e-08,-8.90282899586018e-08,-7.83882083947845e-08,8.52377220423603e-08
5.82582582582583,-5.28285650331595e-11,6.58119266990105e-11,0.0365018943670088,-1.12729525862018e-09,-8.89903756691695e-10,0.41389963309052,-6.52083152849447e-11,7.76403110777985e-11,-3.40921697077831e-10,-1.33364168931272e-09,-1.10542343964972e-09,0.0699451728324312,7.58496909603063e-08,-9.00082195830032e-08,-7.92596475866782e-08,8.65982629566313e-08
5.83583583583584,-5.3552684348634e-11,6.66851607227317e-11,0.0365018943669835,-1.14237383443844e-09,-9.02174064323265e-10,0.414599784970852,-6.62720952423745e-11,7.89992096957505e-11,-3.02868138390494e-10,-1.35793818697208e-09,-1.12349686229445e-09,0.0699451728343794,7.71017414420695e-08,-9.09881492074044e-08,-8.01310867785719e-08,8.79588038709021e-08
5.84584584584585,-5.42768036641086e-11,6.75583947464529e-11,0.0365018943669582,-1.1574524102567e-09,-9.14444371954835e-10,0.415299936851183,-6.73358751998044e-11,8.03581083137025e-11,-2.64814579703156e-10,-1.38223468463143e-09,-1.14157028493917e-09,0.0699451728363277,7.83537919238329e-08,-9.19680788318059e-08,-8.10025259704657e-08,8.9319344785173e-08
5.85585585585586,-5.50009229795831e-11,6.84316287701742e-11,0.036501894366933,-1.17253098607496e-09,-9.26714679586405e-10,0.416000088731515,-6.83996551572342e-11,8.17170069316545e-11,-2.26761021015818e-10,-1.40653118229079e-09,-1.1596437075839e-09,0.0699451728382759,7.96058424055962e-08,-9.29480084562072e-08,-8.18739651623594e-08,9.0679885699444e-08
5.86586586586587,-5.57250422950577e-11,6.93048627938954e-11,0.0365018943669077,-1.18760956189322e-09,-9.38984987217975e-10,0.416700240611846,-6.94634351146641e-11,8.30759055496064e-11,-1.88707462328481e-10,-1.43082767995015e-09,-1.17771713022862e-09,0.0699451728402242,8.08578928873596e-08,-9.39279380806085e-08,-8.27454043542533e-08,9.2040426613715e-08
5.87587587587588,-5.64491616105323e-11,7.01780968176166e-11,0.0365018943668825,-1.20268813771148e-09,-9.51255294849545e-10,0.417400392492178,-7.05272150720939e-11,8.44348041675584e-11,-1.50653903641143e-10,-1.45512417760951e-09,-1.19579055287334e-09,0.0699451728421725,8.2109943369123e-08,-9.49078677050099e-08,-8.3616843546147e-08,9.34009675279858e-08
5.88588588588589,-5.71732809260068e-11,7.10513308413378e-11,0.0365018943668572,-1.21776671352974e-09,-9.63525602481114e-10,0.41810054437251,-7.15909950295237e-11,8.57937027855104e-11,-1.12600344953805e-10,-1.47942067526886e-09,-1.21386397551807e-09,0.0699451728441207,8.33619938508863e-08,-9.58877973294111e-08,-8.44882827380408e-08,9.47615084422566e-08
5.8958958958959,-5.78974002414814e-11,7.19245648650591e-11,0.036501894366832,-1.232845289348e-09,-9.75795910112684e-10,0.418800696252841,-7.26547749869536e-11,8.71526014034624e-11,-7.45467862664679e-11,-1.50371717292822e-09,-1.23193739816279e-09,0.069945172846069,8.46140443326496e-08,-9.68677269538125e-08,-8.53597219299346e-08,9.61220493565276e-08
5.90590590590591,-5.8621519556956e-11,7.27977988887803e-11,0.0365018943668067,-1.24792386516626e-09,-9.88066217744254e-10,0.419500848133173,-7.37185549443834e-11,8.85115000214143e-11,-3.64932275791303e-11,-1.52801367058758e-09,-1.25001082080751e-09,0.0699451728480172,8.5866094814413e-08,-9.78476565782139e-08,-8.62311611218283e-08,9.74825902707984e-08
5.91591591591592,-5.93456388724305e-11,7.36710329125015e-11,0.0365018943667814,-1.26300244098452e-09,-1.00033652537582e-09,0.420201000013504,-7.47823349018133e-11,8.98703986393663e-11,1.56033110820743e-12,-1.55231016824693e-09,-1.26808424345224e-09,0.0699451728499655,8.71181452961764e-08,-9.88275862026152e-08,-8.71026003137222e-08,9.88431311850693e-08
5.92592592592593,-6.00697581879051e-11,7.45442669362228e-11,0.0365018943667562,-1.27808101680278e-09,-1.01260683300739e-09,0.420901151893836,-7.58461148592431e-11,9.12292972573183e-11,3.9613889795545e-11,-1.57660666590629e-09,-1.28615766609696e-09,0.0699451728519137,8.83701957779397e-08,-9.98075158270163e-08,-8.79740395056158e-08,1.0020367209934e-07
5.93593593593594,-6.07938775033796e-11,7.5417500959944e-11,0.0365018943667309,-1.29315959262104e-09,-1.02487714063896e-09,0.421601303774168,-7.69098948166729e-11,9.25881958752702e-11,7.76674484828826e-11,-1.60090316356565e-09,-1.30423108874168e-09,0.069945172853862,8.9622246259703e-08,-1.00787445451418e-07,-8.88454786975097e-08,1.01564213013611e-07
5.94594594594595,-6.15179968188542e-11,7.62907349836652e-11,0.0365018943667057,-1.3082381684393e-09,-1.03714744827053e-09,0.422301455654499,-7.79736747741028e-11,9.39470944932222e-11,1.1572100717022e-10,-1.62519966122501e-09,-1.32230451138641e-09,0.0699451728558103,9.08742967414664e-08,-1.01767375075819e-07,-8.97169178894035e-08,1.02924753927882e-07
5.95595595595596,-6.22421161343288e-11,7.71639690073864e-11,0.0365018943666804,-1.32331674425756e-09,-1.0494177559021e-09,0.423001607534831,-7.90374547315326e-11,9.53059931111742e-11,1.53774565857558e-10,-1.64949615888436e-09,-1.34037793403113e-09,0.0699451728577585,9.21263472232297e-08,-1.02747304700221e-07,-9.05883570812972e-08,1.04285294842153e-07
5.96596596596597,-6.29662354498033e-11,7.80372030311077e-11,0.0365018943666552,-1.33839532007582e-09,-1.06168806353367e-09,0.423701759415162,-8.01012346889624e-11,9.66648917291262e-11,1.91828124544895e-10,-1.67379265654372e-09,-1.35845135667585e-09,0.0699451728597068,9.33783977050486e-08,-1.03727234324566e-07,-9.14597962731355e-08,1.05645835756479e-07
5.97597597597598,-6.36903547652779e-11,7.89104370548289e-11,0.0365018943666299,-1.35347389589408e-09,-1.07395837116524e-09,0.424401911295494,-8.11650146463923e-11,9.80237903470781e-11,2.29881683232233e-10,-1.69808915420308e-09,-1.37652477932058e-09,0.069945172861655,9.46304481868118e-08,-1.04707163948968e-07,-9.23312354650293e-08,1.0700637667075e-07
5.98598598598599,-6.44144740807525e-11,7.97836710785501e-11,0.0365018943666046,-1.36855247171234e-09,-1.08622867879681e-09,0.425102063175826,-8.22287946038221e-11,9.93826889650301e-11,2.67935241919571e-10,-1.72238565186244e-09,-1.3945982019653e-09,0.0699451728636033,9.58824986685752e-08,-1.05687093573369e-07,-9.3202674656923e-08,1.08366917585021e-07
5.995995995996,-6.5138593396227e-11,8.06569051022714e-11,0.0365018943665794,-1.3836310475306e-09,-1.09849898642838e-09,0.425802215056157,-8.32925745612519e-11,1.00741587582982e-10,3.05988800606908e-10,-1.74668214952179e-09,-1.41267162461002e-09,0.0699451728655515,9.71345491503386e-08,-1.0666702319777e-07,-9.40741138488168e-08,1.09727458499292e-07
6.00600600600601,-6.58627127117016e-11,8.15301391259926e-11,0.0365018943665541,-1.39870962334886e-09,-1.11076929405995e-09,0.426502366936489,-8.43563545186818e-11,1.02100486200934e-10,3.44042359294246e-10,-1.77097864718115e-09,-1.43074504725475e-09,0.0699451728674998,9.83865996321019e-08,-1.07646952822172e-07,-9.49455530407106e-08,1.11087999413563e-07
6.01601601601602,-6.65868320271761e-11,8.24033731497138e-11,0.0365018943665289,-1.41378819916712e-09,-1.12303960169152e-09,0.42720251881682,-8.54201344761116e-11,1.03459384818886e-10,3.82095917981584e-10,-1.79527514484051e-09,-1.44881846989947e-09,0.069945172869448,9.96386501138652e-08,-1.08626882446573e-07,-9.58169922326043e-08,1.12448540327834e-07
6.02602602602603,-6.73109513426507e-11,8.3276607173435e-11,0.0365018943665036,-1.42886677498538e-09,-1.13530990932309e-09,0.427902670697152,-8.64839144335415e-11,1.04818283436838e-10,4.20149476668921e-10,-1.81957164249986e-09,-1.46689189254419e-09,0.0699451728713963,1.00890700595629e-07,-1.09606812070974e-07,-9.66884314244982e-08,1.13809081242105e-07
6.03603603603604,-6.80350706581253e-11,8.41498411971563e-11,0.0365018943664784,-1.44394535080364e-09,-1.14758021695466e-09,0.428602822577484,-8.75476943909713e-11,1.0617718205479e-10,4.58203035356259e-10,-1.84386814015922e-09,-1.48496531518892e-09,0.0699451728733445,1.02142751077392e-07,-1.10586741695376e-07,-9.7559870616392e-08,1.15169622156376e-07
6.04604604604605,-6.87591899735998e-11,8.50230752208775e-11,0.0365018943664531,-1.4590239266219e-09,-1.15985052458623e-09,0.429302974457815,-8.86114743484011e-11,1.07536080672742e-10,4.96256594043596e-10,-1.86816463781858e-09,-1.50303873783364e-09,0.0699451728752928,1.03394801559155e-07,-1.11566671319777e-07,-9.84313098082856e-08,1.16530163070646e-07
6.05605605605606,-6.71024542909936e-11,8.76358478606094e-11,0.0365018943666073,-1.50372398698358e-09,-1.12989538040043e-09,0.430003126348694,-8.57077968302861e-11,1.09496764422106e-10,4.94301518249658e-10,-1.90147682765265e-09,-1.45159495451466e-09,0.0699451728876366,1.01656402421315e-07,-1.14921107470335e-07,-9.67124628721755e-08,1.19865047019474e-07
6.06606606606607,-6.52769967337102e-11,9.03718947932331e-11,0.0365018943667741,-1.55052320601176e-09,-1.09694788372131e-09,0.43070327824032,-8.25229611301248e-11,1.11500094328253e-10,4.89511187130051e-10,-1.93542792430232e-09,-1.39522475891019e-09,0.0699451729007171,9.97060818240603e-08,-1.18443815604172e-07,-9.48100524969152e-08,1.23339844931317e-07
6.07607607607608,-6.34515391764268e-11,9.31079417258569e-11,0.036501894366941,-1.59732242503995e-09,-1.06400038704219e-09,0.431403430131945,-7.93381254299635e-11,1.135034242344e-10,4.84720856010443e-10,-1.969379020952e-09,-1.33885456330572e-09,0.0699451729137976,9.77557612268056e-08,-1.21966523738009e-07,-9.29076421216544e-08,1.2681464284316e-07
6.08608608608609,-6.16260816191434e-11,9.58439886584807e-11,0.0365018943671079,-1.64412164406813e-09,-1.03105289036308e-09,0.432103582023571,-7.61532897298022e-11,1.15506754140546e-10,4.79930524890835e-10,-2.00333011760167e-09,-1.28248436770125e-09,0.069945172926878,9.58054406295509e-08,-1.25489231871846e-07,-9.10052317463937e-08,1.30289440755003e-07
6.0960960960961,-5.980062406186e-11,9.85800355911044e-11,0.0365018943672747,-1.69092086309631e-09,-9.98105393683958e-10,0.432803733915197,-7.2968454029641e-11,1.17510084046693e-10,4.75140193771228e-10,-2.03728121425134e-09,-1.22611417209678e-09,0.0699451729399585,9.38551200322963e-08,-1.29011940005682e-07,-8.91028213711333e-08,1.33764238666845e-07
6.10610610610611,-5.79751665045766e-11,1.01316082523728e-10,0.0365018943674416,-1.73772008212449e-09,-9.65157897004842e-10,0.433503885806823,-6.97836183294797e-11,1.1951341395284e-10,4.7034986265162e-10,-2.07123231090101e-09,-1.16974397649231e-09,0.069945172953039,9.19047994350416e-08,-1.32534648139519e-07,-8.72004109958725e-08,1.37239036578688e-07
6.11611611611612,-5.61497089472932e-11,1.04052129456352e-10,0.0365018943676085,-1.78451930115267e-09,-9.32210400325724e-10,0.434204037698449,-6.65987826293185e-11,1.21516743858987e-10,4.65559531532012e-10,-2.10518340755069e-09,-1.11337378088784e-09,0.0699451729661195,8.9954478837787e-08,-1.36057356273355e-07,-8.52980006206118e-08,1.4071383449053e-07
6.12612612612613,-5.43242513900098e-11,1.06788176388976e-10,0.0365018943677753,-1.83131852018085e-09,-8.99262903646608e-10,0.434904189590075,-6.34139469291572e-11,1.23520073765133e-10,4.60769200412404e-10,-2.13913450420036e-09,-1.05700358528337e-09,0.0699451729791999,8.80041582405323e-08,-1.39580064407192e-07,-8.33955902453511e-08,1.44188632402373e-07
6.13613613613614,-5.24987938327264e-11,1.095242233216e-10,0.0365018943679422,-1.87811773920904e-09,-8.66315406967491e-10,0.435604341481701,-6.0229111228996e-11,1.2552340367128e-10,4.55978869292797e-10,-2.17308560085003e-09,-1.00063338967889e-09,0.0699451729922804,8.60538376432777e-08,-1.43102772541029e-07,-8.14931798700906e-08,1.47663430314216e-07
6.14614614614615,-5.0673336275443e-11,1.12260270254223e-10,0.0365018943681091,-1.92491695823722e-09,-8.33367910288374e-10,0.436304493373327,-5.70442755288347e-11,1.27526733577427e-10,4.51188538173189e-10,-2.2070366974997e-09,-9.44263194074423e-10,0.0699451730053609,8.41035170460787e-08,-1.4662548067481e-07,-7.95907694947744e-08,1.51138228226114e-07
6.15615615615616,-4.88478787181596e-11,1.14996317186847e-10,0.0365018943682759,-1.9717161772654e-09,-8.00420413609257e-10,0.437004645264953,-5.38594398286734e-11,1.29530063483573e-10,4.46398207053581e-10,-2.24098779414938e-09,-8.87892998469952e-10,0.0699451730184414,8.21531964488239e-08,-1.50148188808647e-07,-7.76883591195137e-08,1.54613026137957e-07
6.16616616616617,-4.70224211608762e-11,1.17732364119471e-10,0.0365018943684428,-2.01851539629358e-09,-7.6747291693014e-10,0.437704797156578,-5.06746041285122e-11,1.3153339338972e-10,4.41607875933974e-10,-2.27493889079905e-09,-8.31522802865482e-10,0.0699451730315218,8.02028758515694e-08,-1.53670896942483e-07,-7.57859487442531e-08,1.580878240498e-07
6.17617617617618,-4.51969636035928e-11,1.20468411052095e-10,0.0365018943686097,-2.06531461532176e-09,-7.34525420251023e-10,0.438404949048204,-4.74897684283509e-11,1.33536723295867e-10,4.36817544814366e-10,-2.30888998744872e-09,-7.75152607261011e-10,0.0699451730446023,7.82525552543148e-08,-1.57193605076321e-07,-7.38835383689925e-08,1.61562621961643e-07
6.18618618618619,-4.33715060463094e-11,1.23204457984718e-10,0.0365018943687765,-2.11211383434994e-09,-7.01577923571906e-10,0.43910510093983,-4.43049327281897e-11,1.35540053202014e-10,4.32027213694758e-10,-2.3428410840984e-09,-7.1878241165654e-10,0.0699451730576828,7.63022346570601e-08,-1.60716313210157e-07,-7.19811279937318e-08,1.65037419873486e-07
6.1961961961962,-4.1546048489026e-11,1.25940504917342e-10,0.0365018943689434,-2.15891305337813e-09,-6.68630426892789e-10,0.439805252831456,-4.11200970280284e-11,1.3754338310816e-10,4.27236882575151e-10,-2.37679218074807e-09,-6.6241221605207e-10,0.0699451730707633,7.43519140598055e-08,-1.64239021343994e-07,-7.00787176184712e-08,1.68512217785328e-07
6.20620620620621,-3.97205909317426e-11,1.28676551849966e-10,0.0365018943691103,-2.20571227240631e-09,-6.35682930213672e-10,0.440505404723082,-3.79352613278671e-11,1.39546713014307e-10,4.22446551455543e-10,-2.41074327739774e-09,-6.06042020447599e-10,0.0699451730838438,7.24015934625507e-08,-1.6776172947783e-07,-6.81763072432104e-08,1.71987015697171e-07
6.21621621621622,-3.78951333744592e-11,1.3141259878259e-10,0.0365018943692771,-2.25251149143449e-09,-6.02735433534556e-10,0.441205556614708,-3.47504256277058e-11,1.41550042920454e-10,4.17656220335935e-10,-2.44469437404741e-09,-5.49671824843128e-10,0.0699451730969242,7.04512728652962e-08,-1.71284437611667e-07,-6.62738968679499e-08,1.75461813609014e-07
6.22622622622623,-3.60696758171758e-11,1.34148645715214e-10,0.036501894369444,-2.29931071046267e-09,-5.69787936855438e-10,0.441905708506334,-3.15655899275446e-11,1.43553372826601e-10,4.12865889216327e-10,-2.47864547069709e-09,-4.93301629238658e-10,0.0699451731100047,6.85009522680416e-08,-1.74807145745504e-07,-6.43714864926893e-08,1.78936611520856e-07
6.23623623623624,-3.42442182598924e-11,1.36884692647837e-10,0.0365018943696109,-2.34610992949085e-09,-5.36840440176322e-10,0.44260586039796,-2.83807542273833e-11,1.45556702732747e-10,4.0807555809672e-10,-2.51259656734676e-09,-4.36931433634187e-10,0.0699451731230852,6.65506316707868e-08,-1.78329853879341e-07,-6.24690761174285e-08,1.82411409432699e-07
6.24624624624625,-3.2418760702609e-11,1.39620739580461e-10,0.0365018943697777,-2.39290914851903e-09,-5.03892943497205e-10,0.443306012289586,-2.51959185272221e-11,1.47560032638894e-10,4.03285226977112e-10,-2.54654766399643e-09,-3.80561238029716e-10,0.0699451731361657,6.46003110735325e-08,-1.81852562013177e-07,-6.05666657421681e-08,1.85886207344542e-07
6.25625625625626,-3.05933031453255e-11,1.42356786513085e-10,0.0365018943699446,-2.43970836754722e-09,-4.70945446818085e-10,0.444006164181212,-2.20110828270605e-11,1.49563362545041e-10,3.98494895857504e-10,-2.58049876064611e-09,-3.2419104242524e-10,0.0699451731492461,6.26499904762776e-08,-1.85375270147015e-07,-5.86642553669072e-08,1.89361005256385e-07
6.26626626626627,-2.87678455880421e-11,1.45092833445709e-10,0.0365018943701115,-2.4865075865754e-09,-4.37997950138968e-10,0.444706316072837,-1.88262471268993e-11,1.51566692451188e-10,3.93704564737896e-10,-2.61444985729578e-09,-2.67820846820769e-10,0.0699451731623266,6.06996698790229e-08,-1.88897978280852e-07,-5.67618449916465e-08,1.92835803168228e-07
6.27627627627628,-2.69423880307587e-11,1.47828880378333e-10,0.0365018943702783,-2.53330680560358e-09,-4.05050453459851e-10,0.445406467964463,-1.5641411426738e-11,1.53570022357335e-10,3.88914233618289e-10,-2.64840095394545e-09,-2.11450651216298e-10,0.0699451731754071,5.87493492818238e-08,-1.92420686414632e-07,-5.48594346163304e-08,1.96310601080126e-07
6.28628628628629,-2.51169304734752e-11,1.50564927310956e-10,0.0365018943704452,-2.58010602463177e-09,-3.72102956780734e-10,0.446106619856089,-1.24565757265768e-11,1.55573352263481e-10,3.84123902498681e-10,-2.68235205059512e-09,-1.55080455611828e-10,0.0699451731884876,5.67990286845691e-08,-1.95943394548469e-07,-5.29570242410696e-08,1.99785398991969e-07
6.2962962962963,-2.32914729161919e-11,1.5330097424358e-10,0.0365018943706121,-2.62690524365995e-09,-3.39155460101617e-10,0.446806771747715,-9.27174002641545e-12,1.57576682169628e-10,3.79333571379073e-10,-2.7163031472448e-09,-9.87102600073568e-11,0.069945173201568,5.48487080873147e-08,-1.99466102682306e-07,-5.10546138658092e-08,2.03260196903811e-07
6.30630630630631,-2.14660153589085e-11,1.56037021176204e-10,0.0365018943707789,-2.67370446268813e-09,-3.062079634225e-10,0.447506923639341,-6.0869043262542e-12,1.59580012075775e-10,3.74543240259465e-10,-2.75025424389447e-09,-4.23400644028859e-11,0.0699451732146485,5.28983874900599e-08,-2.02988810816143e-07,-4.91522034905485e-08,2.06734994815654e-07
6.31631631631632,-1.9640557801625e-11,1.58773068108828e-10,0.0365018943709458,-2.72050368171631e-09,-2.73260466743383e-10,0.448207075530967,-2.90206862609294e-12,1.61583341981921e-10,3.69752909139858e-10,-2.78420534054414e-09,1.40301312015851e-11,0.069945173227729,5.09480668928052e-08,-2.06511518949979e-07,-4.72497931152877e-08,2.10209792727497e-07
6.32632632632633,-1.78151002443416e-11,1.61509115041451e-10,0.0365018943711127,-2.76730290074449e-09,-2.40312970064266e-10,0.448907227422593,2.8276707406831e-13,1.63586671888068e-10,3.6496257802025e-10,-2.81815643719382e-09,7.0400326806056e-11,0.0699451732408095,4.89977462955506e-08,-2.10034227083816e-07,-4.53473827400271e-08,2.1368459063934e-07
6.33633633633634,-1.59896426870583e-11,1.64245161974075e-10,0.0365018943712795,-2.81410211977267e-09,-2.0736547338515e-10,0.449607379314219,3.46760277422959e-12,1.65590001794215e-10,3.60172246900642e-10,-2.85210753384349e-09,1.26770522410526e-10,0.06994517325389,4.70474256982961e-08,-2.13556935217653e-07,-4.34449723647665e-08,2.17159388551183e-07
6.34634634634635,-1.41641851297749e-11,1.66981208906699e-10,0.0365018943714464,-2.86090133880086e-09,-1.74417976706033e-10,0.450307531205844,6.65243847439084e-12,1.67593331700362e-10,3.55381915781035e-10,-2.88605863049316e-09,1.83140718014997e-10,0.0699451732669704,4.50971051010413e-08,-2.1707964335149e-07,-4.15425619895058e-08,2.20634186463025e-07
6.35635635635636,-1.23387275724914e-11,1.69717255839323e-10,0.0365018943716133,-2.90770055782904e-09,-1.41470480026916e-10,0.45100768309747,9.8372741745521e-12,1.69596661606508e-10,3.50591584661427e-10,-2.92000972714283e-09,2.39510913619468e-10,0.0699451732800509,4.31467845037867e-08,-2.20602351485326e-07,-3.96401516142452e-08,2.24108984374868e-07
6.36636636636637,-1.0513270015208e-11,1.72453302771947e-10,0.0365018943717801,-2.95449977685722e-09,-1.08522983347799e-10,0.451707834989096,1.30221098747134e-11,1.71599991512655e-10,3.45801253541819e-10,-2.95396082379251e-09,2.95881109223939e-10,0.0699451732931314,4.1196463906532e-08,-2.24125059619163e-07,-3.77377412389844e-08,2.27583782286711e-07
6.37637637637638,-8.68781245792466e-12,1.7518934970457e-10,0.036501894371947,-3.0012989958854e-09,-7.55754866686817e-11,0.452407986880722,1.62069455748746e-11,1.73603321418802e-10,3.41010922422211e-10,-2.98791192044218e-09,3.5225130482841e-10,0.0699451733062118,3.92461433092776e-08,-2.27647767753e-07,-3.58353308637241e-08,2.31058580198554e-07
6.38638638638639,-6.86235490064125e-12,1.77925396637194e-10,0.0365018943721139,-3.04809821491358e-09,-4.26279899895649e-11,0.453108138772348,1.93917812750359e-11,1.75606651324949e-10,3.36220591302604e-10,-3.02186301709185e-09,4.0862150043288e-10,0.0699451733192923,3.72958227120229e-08,-2.31170475886837e-07,-3.39329204884633e-08,2.34533378110396e-07
6.3963963963964,-5.03689734335784e-12,1.80661443569818e-10,0.0365018943722807,-3.09489743394176e-09,-9.68049331044818e-12,0.453808290663974,2.25766169751972e-11,1.77609981231095e-10,3.31430260182996e-10,-3.05581411374152e-09,4.64991696037351e-10,0.0699451733323728,3.53455021147681e-08,-2.34693184020674e-07,-3.20305101132025e-08,2.38008176022239e-07
6.40640640640641,-3.21143978607446e-12,1.83397490502442e-10,0.0365018943724476,-3.14169665296995e-09,2.3267003368669e-11,0.4545084425556,2.57614526753584e-11,1.79613311137242e-10,3.26639929063388e-10,-3.0897652103912e-09,5.21361891641822e-10,0.0699451733454533,3.33951815175693e-08,-2.38215892154455e-07,-3.01280997378866e-08,2.41482973934137e-07
6.41641641641642,-1.38598222879105e-12,1.86133537435065e-10,0.0365018943726145,-3.18849587199813e-09,5.62145000477858e-11,0.455208594447226,2.89462883755197e-11,1.81616641043389e-10,3.21849597943781e-10,-3.12371630704087e-09,5.77732087246293e-10,0.0699451733585338,3.14448609203145e-08,-2.41738600288291e-07,-2.82256893626259e-08,2.4495777184598e-07
6.42642642642643,4.39475328492357e-13,1.88869584367689e-10,0.0365018943727813,-3.23529509102631e-09,8.91619967269025e-11,0.455908746338852,3.2131124075681e-11,1.83619970949536e-10,3.17059266824173e-10,-3.15766740369054e-09,6.34102282850764e-10,0.0699451733716142,2.94945403230598e-08,-2.45261308422128e-07,-2.63232789873651e-08,2.48432569757823e-07
6.43643643643644,2.26493288577575e-12,1.91605631300313e-10,0.0365018943729482,-3.28209431005449e-09,1.2210949340602e-10,0.456608898230477,3.53159597758422e-11,1.85623300855682e-10,3.12268935704565e-10,-3.19161850034021e-09,6.90472478455234e-10,0.0699451733846947,2.75442197258053e-08,-2.48784016555965e-07,-2.44208686121046e-08,2.51907367669666e-07
6.44644644644645,4.09039044305916e-12,1.94341678232937e-10,0.0365018943731151,-3.32889352908267e-09,1.55056990085136e-10,0.457309050122103,3.85007954760035e-11,1.87626630761829e-10,3.07478604584958e-10,-3.22556959698989e-09,7.46842674059705e-10,0.0699451733977752,2.55938991285505e-08,-2.52306724689802e-07,-2.25184582368438e-08,2.55382165581508e-07
6.45645645645646,5.91584800034255e-12,1.97077725165561e-10,0.0365018943732819,-3.37569274811085e-09,1.88004486764254e-10,0.458009202013729,4.16856311761647e-11,1.89629960667976e-10,3.0268827346535e-10,-3.25952069363956e-09,8.03212869664176e-10,0.0699451734108557,2.36435785312961e-08,-2.55829432823638e-07,-2.06160478615834e-08,2.58856963493351e-07
6.46646646646647,7.74130555762596e-12,1.99813772098184e-10,0.0365018943734488,-3.42249196713904e-09,2.2095198344337e-10,0.458709353905355,4.4870466876326e-11,1.91633290574123e-10,2.97897942345742e-10,-3.29347179028923e-09,8.59583065268647e-10,0.0699451734239361,2.16932579340413e-08,-2.59352140957475e-07,-1.87136374863226e-08,2.62331761405194e-07
6.47647647647648,9.56676311490936e-12,2.02549819030808e-10,0.0365018943736157,-3.46929118616722e-09,2.53899480122487e-10,0.459409505796981,4.80553025764873e-11,1.93636620480269e-10,2.93107611226134e-10,-3.32742288693891e-09,9.15953260873118e-10,0.0699451734370166,1.97429373367867e-08,-2.62874849091312e-07,-1.68112271110619e-08,2.65806559317037e-07
6.48648648648649,1.13922206721928e-11,2.05285865963432e-10,0.0365018943737825,-3.5160904051954e-09,2.86846976801604e-10,0.460109657688607,5.12401382766485e-11,1.95639950386416e-10,2.88317280106527e-10,-3.36137398358858e-09,9.72323456477588e-10,0.0699451734500971,1.7792616739532e-08,-2.66397557225149e-07,-1.49088167358013e-08,2.69281357228879e-07
6.4964964964965,1.32176782294762e-11,2.08021912896056e-10,0.0365018943739494,-3.56288962422358e-09,3.19794473480721e-10,0.460809809580233,5.44249739768098e-11,1.97643280292563e-10,2.83526948986919e-10,-3.39532508023825e-09,1.02869365208206e-09,0.0699451734631776,1.58422961422774e-08,-2.69920265358985e-07,-1.30064063605407e-08,2.72756155140722e-07
